smiles,pIC50
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCC2)CCO4)c1,7.872363747448347
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2)CCO4)c1,7.887345359137068
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCCCC2C)CCO4)c1,7.737477596481577
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCN(C)CC2)CCO4)c1,6.951892707326797
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(C(=O)/C=C/CN2CCOCC2)CCO4)c1,7.057319389984244
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCCCC2)C(=O)CO4)c1,6.674895017028592
C#Cc1cccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)c1,6.456251263797869
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,7.267884927398477
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1F,7.696889956391326
C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,8.301029995663981
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCC(=O)OCC)c4cc23)c1,5.2441251443275085
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,6.42021640338319
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)c1,5.2839966563652006
C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC)c4cc23)c1,6.721246399047171
C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CNCCS(C)(=O)=O)o4)cc23)c1,7.466482137983032
C#Cc1cccc(Nc2ncnc3ccc(-c4ccc(CO)o4)cc23)c1,7.804377056413063
C#Cc1cccc(Nc2ncnc3ccc(-c4cnn(C)c4)cc23)c1,8.408864021652906
C#Cc1cccc(Nc2ncnc3ccc(NC(C)=O)cc23)c1,7.4089353929735005
C#Cc1cccc(Nc2ncnc3ccc(NC(N)=O)cc23)c1,6.7121982700697735
C#Cc1cccc(Nc2ncnc3ccc(OCCCC(=O)NO)cc23)c1,7.0
C#Cc1cccc(Nc2ncnc3ccc(OCCCCCC(=O)NO)cc23)c1,7.0
C#Cc1cccc(Nc2ncnc3ccc(OCCCCCCC(=O)NO)cc23)c1,7.0
C#Cc1cccc(Nc2ncnc3ccc(OCCCCNCCS(C)(=O)=O)cc23)c1,7.9593983803467125
C#Cc1cccc(Nc2ncnc3ccc(OCCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,7.958607314841775
C#Cc1cccc(Nc2ncnc3ccc(OCCCOP(N)(=O)N(CCCl)CCCl)cc23)c1,8.142667503568731
